1610,1037,40
1610,1037,0
1643,1012,0
1650,1004,0
1653,999,0
1657,992,0

1719,1043,40
1719,1043,0
1729,1015,0
1731,1008,0
1730,1003,0
1730,998,0

1719,1043,40
1719,1043,0
1767,1028,0
1778,1023,0
1784,1018,0
1791,1013,0

1719,1043,40
1719,1043,0
1748,1023,0
1755,1017,0
1758,1012,0
1761,1007,0

1719,1043,40
1719,1043,0
1735,985,0
1738,970,0
1736,962,0
1735,951,0

1719,1043,40
1719,1043,0
1787,1033,0
1804,1028,0
1813,1023,0
1824,1016,0

1695,1037,40
1695,1037,0
1746,1005,0
1758,996,0
1763,988,0
1769,979,0

1695,1037,40
1695,1037,0
1744,1040,0
1756,1039,0
1763,1037,0
1772,1034,0

1695,1037,40
1695,1037,0
1758,1040,0
1774,1039,0
1783,1036,0
1793,1032,0

1695,1037,40
1695,1037,0
1714,1024,0
1718,1021,0
1720,1018,0
1722,1014,0

1634,1176,40
1634,1176,0
1657,1156,0
1662,1150,0
1664,1146,0
1667,1141,0

1634,1176,40
1634,1176,0
1639,1158,0
1639,1153,0
1639,1150,0
1638,1147,0

1634,1176,40
1634,1176,0
1684,1153,0
1696,1146,0
1702,1139,0
1708,1132,0

1634,1176,40
1634,1176,0
1664,1144,0
1670,1135,0
1672,1128,0
1675,1121,0

1180,1372,40
1180,1372,0
1151,1356,0
1144,1353,0
1139,1353,0
1133,1352,0

1180,1372,40
1180,1372,0
1143,1359,0
1134,1356,0
1128,1357,0
1121,1357,0

1180,1372,40
1180,1372,0
1176,1337,0
1174,1329,0
1172,1324,0
1168,1319,0

1180,1372,40
1180,1372,0
1169,1346,0
1166,1340,0
1162,1337,0
1159,1333,0

1277,1261,40
1277,1261,0
1323,1216,0
1333,1204,0
1337,1195,0
1341,1184,0

1277,1261,40
1277,1261,0
1297,1202,0
1300,1187,0
1299,1177,0
1299,1166,0

1277,1261,40
1277,1261,0
1305,1221,0
1311,1210,0
1312,1203,0
1314,1194,0

1277,1261,40
1277,1261,0
1279,1209,0
1278,1197,0
1275,1189,0
1272,1181,0

1195,1390,40
1195,1390,0
1158,1373,0
1149,1369,0
1142,1369,0
1135,1369,0

1195,1390,40
1195,1390,0
1154,1374,0
1143,1371,0
1136,1371,0
1129,1372,0

1195,1390,40
1195,1390,0
1173,1384,0
1167,1383,0
1164,1383,0
1160,1384,0

1195,1390,40
1195,1390,0
1153,1359,0
1141,1352,0
1133,1351,0
1124,1349,0

1187,1312,40
1187,1312,0
1170,1301,0
1165,1299,0
1162,1299,0
1159,1298,0

1187,1312,40
1187,1312,0
1171,1304,0
1166,1303,0
1164,1303,0
1160,1303,0

1187,1312,40
1187,1312,0
1165,1268,0
1159,1257,0
1153,1252,0
1146,1247,0

1187,1312,40
1187,1312,0
1182,1284,0
1180,1277,0
1177,1273,0
1175,1269,0

1187,1312,40
1187,1312,0
1155,1306,0
1147,1306,0
1142,1307,0
1136,1308,0

1172,1393,40
1172,1393,0
1157,1373,0
1153,1369,0
1150,1367,0
1146,1365,0

1172,1393,40
1172,1393,0
1132,1412,0
1122,1417,0
1118,1423,0
1113,1428,0

1172,1393,40
1172,1393,0
1141,1386,0
1133,1385,0
1128,1386,0
1122,1387,0

1172,1393,40
1172,1393,0
1149,1376,0
1143,1373,0
1138,1372,0
1133,1371,0

1114,1325,40
1114,1325,0
1026,1314,0
1004,1314,0
991,1318,0
976,1323,0

1114,1325,40
1114,1325,0
1081,1246,0
1071,1227,0
1061,1219,0
1050,1208,0

1114,1325,40
1114,1325,0
1087,1314,0
1080,1312,0
1076,1312,0
1070,1312,0

1114,1325,40
1114,1325,0
1082,1289,0
1074,1281,0
1067,1279,0
1059,1275,0

1114,1325,40
1114,1325,0
1093,1243,0
1086,1224,0
1078,1214,0
1069,1202,0

1270,1232,40
1270,1232,0
1297,1208,0
1303,1201,0
1305,1196,0
1308,1190,0

1270,1232,40
1270,1232,0
1294,1205,0
1299,1198,0
1300,1193,0
1302,1187,0

1270,1232,40
1270,1232,0
1268,1170,0
1265,1155,0
1261,1147,0
1256,1137,0

1270,1232,40
1270,1232,0
1260,1180,0
1256,1167,0
1251,1160,0
1245,1152,0

1270,1232,40
1270,1232,0
1252,1194,0
1246,1185,0
1241,1181,0
1235,1176,0

1541,1219,40
1541,1219,0
1566,1184,0
1572,1174,0
1573,1168,0
1574,1160,0

1541,1219,40
1541,1219,0
1529,1167,0
1525,1155,0
1520,1148,0
1515,1140,0

1541,1219,40
1541,1219,0
1558,1193,0
1562,1186,0
1563,1182,0
1564,1176,0

1541,1219,40
1541,1219,0
1557,1208,0
1561,1205,0
1562,1203,0
1564,1200,0

1541,1219,40
1541,1219,0
1553,1205,0
1555,1201,0
1556,1199,0
1557,1196,0

1607,1137,40
1607,1137,0
1679,1079,0
1696,1063,0
1702,1051,0
1710,1036,0

1607,1137,40
1607,1137,0
1653,1052,0
1662,1029,0
1663,1014,0
1665,997,0

1607,1137,40
1607,1137,0
1644,1062,0
1652,1042,0
1652,1029,0
1653,1014,0

1607,1137,40
1607,1137,0
1589,1050,0
1583,1029,0
1575,1018,0
1565,1005,0

1591,1139,40
1591,1139,0
1610,1076,0
1613,1059,0
1611,1049,0
1610,1037,0

1591,1139,40
1591,1139,0
1585,1106,0
1582,1098,0
1579,1093,0
1576,1088,0

1591,1139,40
1591,1139,0
1619,1130,0
1626,1127,0
1629,1124,0
1633,1120,0

1591,1139,40
1591,1139,0
1679,1086,0
1700,1070,0
1709,1057,0
1719,1043,0

1591,1139,40
1591,1139,0
1664,1081,0
1681,1064,0
1687,1051,0
1695,1037,0

1551,1264,40
1551,1264,0
1572,1241,0
1576,1235,0
1578,1230,0
1579,1225,0

1551,1264,40
1551,1264,0
1554,1239,0
1554,1233,0
1553,1230,0
1552,1225,0

1551,1264,40
1551,1264,0
1610,1214,0
1623,1200,0
1628,1189,0
1634,1176,0

1551,1264,40
1551,1264,0
1571,1226,0
1575,1216,0
1576,1209,0
1576,1201,0

1536,1307,40
1536,1307,0
1538,1271,0
1537,1262,0
1535,1256,0
1533,1250,0

1536,1307,40
1536,1307,0
1563,1288,0
1569,1283,0
1571,1278,0
1574,1273,0

1536,1307,40
1536,1307,0
1542,1284,0
1543,1278,0
1542,1275,0
1541,1271,0

1536,1307,40
1536,1307,0
1534,1284,0
1533,1279,0
1531,1275,0
1529,1272,0

1536,1307,40
1536,1307,0
1536,1292,0
1535,1288,0
1534,1285,0
1533,1283,0

1602,1323,40
1602,1323,0
1612,1289,0
1614,1280,0
1613,1274,0
1613,1268,0

1602,1323,40
1602,1323,0
1636,1313,0
1644,1310,0
1648,1306,0
1653,1302,0

1602,1323,40
1602,1323,0
1628,1316,0
1635,1313,0
1638,1310,0
1642,1307,0

1602,1323,40
1602,1323,0
1633,1283,0
1640,1272,0
1641,1264,0
1644,1256,0

1602,1323,40
1602,1323,0
1643,1326,0
1654,1325,0
1659,1323,0
1666,1320,0

1287,1440,40
1287,1440,0
1224,1390,0
1206,1379,0
1194,1376,0
1180,1372,0

1287,1440,40
1287,1440,0
1293,1325,0
1291,1296,0
1284,1280,0
1277,1261,0

1287,1440,40
1287,1440,0
1232,1402,0
1217,1394,0
1207,1392,0
1195,1390,0

1287,1440,40
1287,1440,0
1283,1382,0
1280,1367,0
1276,1359,0
1271,1350,0

1287,1440,40
1287,1440,0
1269,1400,0
1263,1390,0
1258,1385,0
1252,1380,0

1272,1409,40
1272,1409,0
1224,1342,0
1210,1326,0
1199,1320,0
1187,1312,0

1272,1409,40
1272,1409,0
1209,1392,0
1193,1390,0
1183,1391,0
1172,1393,0

1272,1409,40
1272,1409,0
1177,1345,0
1151,1331,0
1134,1329,0
1114,1325,0

1272,1409,40
1272,1409,0
1284,1357,0
1285,1344,0
1283,1336,0
1282,1326,0

1272,1409,40
1272,1409,0
1282,1296,0
1282,1268,0
1276,1251,0
1270,1232,0

1510,1327,40
1510,1327,0
1537,1260,0
1542,1243,0
1541,1232,0
1541,1219,0

1510,1327,40
1510,1327,0
1585,1212,0
1600,1181,0
1603,1161,0
1607,1137,0

1510,1327,40
1510,1327,0
1535,1272,0
1540,1258,0
1540,1249,0
1540,1238,0

1510,1327,40
1510,1327,0
1515,1284,0
1514,1273,0
1512,1267,0
1510,1259,0

1510,1327,40
1510,1327,0
1574,1213,0
1587,1182,0
1589,1162,0
1591,1139,0

1506,1409,40
1506,1409,0
1544,1320,0
1552,1296,0
1551,1281,0
1551,1264,0

1506,1409,40
1506,1409,0
1532,1346,0
1536,1330,0
1536,1320,0
1536,1307,0

1506,1409,40
1506,1409,0
1530,1381,0
1535,1374,0
1536,1368,0
1538,1362,0

1506,1409,40
1506,1409,0
1573,1361,0
1588,1347,0
1594,1336,0
1602,1323,0

1426,1619,40
1426,1619,0
1349,1496,0
1327,1467,0
1308,1455,0
1287,1440,0

1426,1619,40
1426,1619,0
1342,1475,0
1316,1441,0
1296,1427,0
1272,1409,0

1426,1619,40
1426,1619,0
1499,1439,0
1513,1392,0
1511,1362,0
1510,1327,0

1426,1619,40
1426,1619,0
1491,1491,0
1503,1457,0
1504,1435,0
1506,1409,0

1420,2119,40
1420,2119,0
1457,1801,0
1458,1720,0
1443,1673,0
1426,1619,0
